Van Datum;Van Tijdstip;Tot Datum;Tot Tijdstip;EAN;Meter;Metertype;Register;Volume;Eenheid;Validatiestatus
08-07-2024;22:00:00;08-07-2024;22:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;22:15:00;08-07-2024;22:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,038;kWh;Gevalideerd
08-07-2024;22:15:00;08-07-2024;22:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;22:30:00;08-07-2024;22:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,040;kWh;Gevalideerd
08-07-2024;22:30:00;08-07-2024;22:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;22:45:00;08-07-2024;23:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,086;kWh;Gevalideerd
08-07-2024;22:45:00;08-07-2024;23:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;23:00:00;08-07-2024;23:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,045;kWh;Gevalideerd
08-07-2024;23:00:00;08-07-2024;23:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;23:15:00;08-07-2024;23:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,057;kWh;Gevalideerd
08-07-2024;23:15:00;08-07-2024;23:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;23:30:00;08-07-2024;23:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,043;kWh;Gevalideerd
08-07-2024;23:30:00;08-07-2024;23:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;23:45:00;09-07-2024;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,038;kWh;Gevalideerd
08-07-2024;23:45:00;09-07-2024;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
