Van Datum;Van Tijdstip;Tot Datum;Tot Tijdstip;EAN;Meter;Metertype;Register;Volume;Eenheid;Validatiestatus
26-01-2024;00:00:00;27-01-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-01-2024;00:00:00;28-01-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
27-01-2024;00:00:00;28-01-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;7,172;kWh;Gevalideerd
27-01-2024;00:00:00;28-01-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
27-01-2024;00:00:00;28-01-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
28-01-2024;00:00:00;29-01-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
28-01-2024;00:00:00;29-01-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;5,068;kWh;Gevalideerd
28-01-2024;00:00:00;29-01-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
28-01-2024;00:00:00;29-01-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
29-01-2024;00:00:00;30-01-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;3,681;kWh;Gevalideerd
29-01-2024;00:00:00;30-01-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,835;kWh;Gevalideerd
29-01-2024;00:00:00;30-01-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
29-01-2024;00:00:00;30-01-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
30-01-2024;00:00:00;31-01-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,920;kWh;Gevalideerd
30-01-2024;00:00:00;31-01-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;1,523;kWh;Gevalideerd
30-01-2024;00:00:00;31-01-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
30-01-2024;00:00:00;31-01-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
31-01-2024;00:00:00;01-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,228;kWh;Gevalideerd
31-01-2024;00:00:00;01-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;1,113;kWh;Gevalideerd
31-01-2024;00:00:00;01-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
31-01-2024;00:00:00;01-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
01-02-2024;00:00:00;02-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;3,550;kWh;Gevalideerd
01-02-2024;00:00:00;02-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,637;kWh;Gevalideerd
01-02-2024;00:00:00;02-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
01-02-2024;00:00:00;02-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
02-02-2024;00:00:00;03-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;3,399;kWh;Gevalideerd
02-02-2024;00:00:00;03-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,960;kWh;Gevalideerd
02-02-2024;00:00:00;03-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
02-02-2024;00:00:00;03-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
03-02-2024;00:00:00;04-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
03-02-2024;00:00:00;04-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;12,945;kWh;Gevalideerd
03-02-2024;00:00:00;04-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
03-02-2024;00:00:00;04-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
04-02-2024;00:00:00;05-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
04-02-2024;00:00:00;05-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;8,854;kWh;Gevalideerd
04-02-2024;00:00:00;05-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
04-02-2024;00:00:00;05-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
05-02-2024;00:00:00;06-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;3,494;kWh;Gevalideerd
05-02-2024;00:00:00;06-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,931;kWh;Gevalideerd
05-02-2024;00:00:00;06-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
05-02-2024;00:00:00;06-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
06-02-2024;00:00:00;07-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;3,900;kWh;Gevalideerd
06-02-2024;00:00:00;07-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,829;kWh;Gevalideerd
06-02-2024;00:00:00;07-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
06-02-2024;00:00:00;07-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
07-02-2024;00:00:00;08-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,318;kWh;Gevalideerd
07-02-2024;00:00:00;08-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,662;kWh;Gevalideerd
07-02-2024;00:00:00;08-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
07-02-2024;00:00:00;08-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-02-2024;00:00:00;09-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;5,127;kWh;Gevalideerd
08-02-2024;00:00:00;09-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;1,113;kWh;Gevalideerd
08-02-2024;00:00:00;09-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
08-02-2024;00:00:00;09-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
09-02-2024;00:00:00;10-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;3,610;kWh;Gevalideerd
09-02-2024;00:00:00;10-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,863;kWh;Gevalideerd
09-02-2024;00:00:00;10-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
09-02-2024;00:00:00;10-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
10-02-2024;00:00:00;11-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
10-02-2024;00:00:00;11-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;10,452;kWh;Gevalideerd
10-02-2024;00:00:00;11-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
10-02-2024;00:00:00;11-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
11-02-2024;00:00:00;12-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
11-02-2024;00:00:00;12-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;5,358;kWh;Gevalideerd
11-02-2024;00:00:00;12-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
11-02-2024;00:00:00;12-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
12-02-2024;00:00:00;13-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,819;kWh;Gevalideerd
12-02-2024;00:00:00;13-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,976;kWh;Gevalideerd
12-02-2024;00:00:00;13-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
12-02-2024;00:00:00;13-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
13-02-2024;00:00:00;14-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;7,772;kWh;Gevalideerd
13-02-2024;00:00:00;14-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;1,072;kWh;Gevalideerd
13-02-2024;00:00:00;14-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
13-02-2024;00:00:00;14-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
14-02-2024;00:00:00;15-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,832;kWh;Gevalideerd
14-02-2024;00:00:00;15-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,758;kWh;Gevalideerd
14-02-2024;00:00:00;15-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
14-02-2024;00:00:00;15-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
15-02-2024;00:00:00;16-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,399;kWh;Gevalideerd
15-02-2024;00:00:00;16-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,866;kWh;Gevalideerd
15-02-2024;00:00:00;16-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
15-02-2024;00:00:00;16-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
16-02-2024;00:00:00;17-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;3,978;kWh;Gevalideerd
16-02-2024;00:00:00;17-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,611;kWh;Gevalideerd
16-02-2024;00:00:00;17-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
16-02-2024;00:00:00;17-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
17-02-2024;00:00:00;18-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
17-02-2024;00:00:00;18-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;3,705;kWh;Gevalideerd
17-02-2024;00:00:00;18-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
17-02-2024;00:00:00;18-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
18-02-2024;00:00:00;19-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
18-02-2024;00:00:00;19-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;6,637;kWh;Gevalideerd
18-02-2024;00:00:00;19-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
18-02-2024;00:00:00;19-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
19-02-2024;00:00:00;20-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,759;kWh;Gevalideerd
19-02-2024;00:00:00;20-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,870;kWh;Gevalideerd
19-02-2024;00:00:00;20-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
19-02-2024;00:00:00;20-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
20-02-2024;00:00:00;21-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,683;kWh;Gevalideerd
20-02-2024;00:00:00;21-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,818;kWh;Gevalideerd
20-02-2024;00:00:00;21-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
20-02-2024;00:00:00;21-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
21-02-2024;00:00:00;22-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;5,687;kWh;Gevalideerd
21-02-2024;00:00:00;22-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,773;kWh;Gevalideerd
21-02-2024;00:00:00;22-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
21-02-2024;00:00:00;22-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
22-02-2024;00:00:00;23-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,444;kWh;Gevalideerd
22-02-2024;00:00:00;23-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,926;kWh;Gevalideerd
22-02-2024;00:00:00;23-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
22-02-2024;00:00:00;23-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
23-02-2024;00:00:00;24-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;4,479;kWh;Gevalideerd
23-02-2024;00:00:00;24-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,844;kWh;Gevalideerd
23-02-2024;00:00:00;24-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
23-02-2024;00:00:00;24-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
24-02-2024;00:00:00;25-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
24-02-2024;00:00:00;25-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;4,444;kWh;Gevalideerd
24-02-2024;00:00:00;25-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
24-02-2024;00:00:00;25-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
25-02-2024;00:00:00;26-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
25-02-2024;00:00:00;26-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;4,603;kWh;Gevalideerd
25-02-2024;00:00:00;26-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
25-02-2024;00:00:00;26-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
26-02-2024;00:00:00;27-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;3,963;kWh;Gevalideerd
26-02-2024;00:00:00;27-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,817;kWh;Gevalideerd
26-02-2024;00:00:00;27-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
26-02-2024;00:00:00;27-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-02-2024;00:00:00;28-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,147;kWh;Gevalideerd
27-02-2024;00:00:00;28-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,929;kWh;Gevalideerd
27-02-2024;00:00:00;28-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
27-02-2024;00:00:00;28-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
28-02-2024;00:00:00;29-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;3,695;kWh;Gevalideerd
28-02-2024;00:00:00;29-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,944;kWh;Gevalideerd
28-02-2024;00:00:00;29-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
28-02-2024;00:00:00;29-02-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
29-02-2024;00:00:00;01-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;3,216;kWh;Gevalideerd
29-02-2024;00:00:00;01-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;1,082;kWh;Gevalideerd
29-02-2024;00:00:00;01-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
29-02-2024;00:00:00;01-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
01-03-2024;00:00:00;02-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;6,329;kWh;Gevalideerd
01-03-2024;00:00:00;02-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,937;kWh;Gevalideerd
01-03-2024;00:00:00;02-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
01-03-2024;00:00:00;02-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
02-03-2024;00:00:00;03-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
02-03-2024;00:00:00;03-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;4,364;kWh;Gevalideerd
02-03-2024;00:00:00;03-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
02-03-2024;00:00:00;03-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
03-03-2024;00:00:00;04-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
03-03-2024;00:00:00;04-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;7,206;kWh;Gevalideerd
03-03-2024;00:00:00;04-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
03-03-2024;00:00:00;04-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
04-03-2024;00:00:00;05-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;3,719;kWh;Gevalideerd
04-03-2024;00:00:00;05-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;1,064;kWh;Gevalideerd
04-03-2024;00:00:00;05-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
04-03-2024;00:00:00;05-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
05-03-2024;00:00:00;06-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,271;kWh;Gevalideerd
05-03-2024;00:00:00;06-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,823;kWh;Gevalideerd
05-03-2024;00:00:00;06-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
05-03-2024;00:00:00;06-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
06-03-2024;00:00:00;07-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,481;kWh;Gevalideerd
06-03-2024;00:00:00;07-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,744;kWh;Gevalideerd
06-03-2024;00:00:00;07-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
06-03-2024;00:00:00;07-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
07-03-2024;00:00:00;08-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;4,480;kWh;Gevalideerd
07-03-2024;00:00:00;08-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,752;kWh;Gevalideerd
07-03-2024;00:00:00;08-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
07-03-2024;00:00:00;08-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-03-2024;00:00:00;09-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,649;kWh;Gevalideerd
08-03-2024;00:00:00;09-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,699;kWh;Gevalideerd
08-03-2024;00:00:00;09-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
08-03-2024;00:00:00;09-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
09-03-2024;00:00:00;10-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
09-03-2024;00:00:00;10-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;5,277;kWh;Gevalideerd
09-03-2024;00:00:00;10-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
09-03-2024;00:00:00;10-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
10-03-2024;00:00:00;11-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
10-03-2024;00:00:00;11-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;5,192;kWh;Gevalideerd
10-03-2024;00:00:00;11-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
10-03-2024;00:00:00;11-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
11-03-2024;00:00:00;12-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,886;kWh;Gevalideerd
11-03-2024;00:00:00;12-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,881;kWh;Gevalideerd
11-03-2024;00:00:00;12-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
11-03-2024;00:00:00;12-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
12-03-2024;00:00:00;13-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;6,946;kWh;Gevalideerd
12-03-2024;00:00:00;13-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,903;kWh;Gevalideerd
12-03-2024;00:00:00;13-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
12-03-2024;00:00:00;13-03-2024;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
